104.25,8.4363,0
103.83,7.7404,0
104.66,9.1444,0
103.75,7.6107,0
104.43,8.7437,0
104.47,8.8125,0
104.27,8.4625,0
104.46,8.7986,0
103.75,7.6183,0
104.38,8.6575,0
104.17,8.3041,0
104.28,8.4936,0
104.69,9.185,0
104.72,9.245,0
103.82,7.7371,0
105.11,9.9428,0
104.31,8.538,0
105.12,9.9614,0
104.59,9.0139,0
104.84,9.4502,0
103.85,7.7825,0
104.44,8.764,0
105.03,9.7911,0
104.18,8.3251,0
103.88,7.8261,0
104.11,8.2051,0
103.84,7.7636,0
104,8.0227,0
104.24,8.421,0
105.1,9.9298,0
105.23,10.157,0
105.19,10.086,0
104.13,8.2272,0
104.16,8.286,0
104.91,9.5776,0
104.13,8.2434,0
105.12,9.9596,0
104.07,8.1416,0
104.72,9.2385,0
104.2,8.3509,0
104.26,8.454,0
104.02,8.0593,0
103.71,7.5483,0
104.77,9.3339,0
104.7,9.2113,0
104.56,8.9663,0
104.8,9.3789,0
104.79,9.3657,0
103.99,8.0095,0
103.9,7.8604,0
104.67,9.1569,0
104.36,8.6243,0
103.88,7.8325,0
104.42,8.7228,0
103.93,7.9016,0
105.24,10.179,0
103.76,7.6353,0
104.22,8.3915,0
103.83,7.7483,0
104.32,8.5489,0
105.1,9.9183,0
103.78,7.6567,0
103.8,7.6962,0
104.64,9.1132,0
103.82,7.7243,0
104.03,8.0767,0
103.98,7.9936,0
103.97,7.9747,0
103.93,7.9124,0
104.5,8.8699,0
104.09,8.1626,0
104.24,8.4227,0
105.29,10.274,0
104.04,8.0854,0
104.22,8.3846,0
104.86,9.4887,0
103.85,7.7706,0
104.8,9.3887,0
104.25,8.4296,0
103.71,7.5584,0
105.08,9.893,0
104.91,9.5794,0
104.55,8.9537,0
105.23,10.161,0
104.73,9.2703,0
104.65,9.1175,0
105.2,10.11,0
105.02,9.7794,0
105.18,10.075,0
104.81,9.4059,0
103.92,7.8956,0
104.14,8.2525,0
105.22,10.132,0
105.18,10.067,0
104.49,8.8491,0
104.53,8.9104,0
104.48,8.824,0
104.9,9.5658,0
103.97,7.9646,0
103.77,7.6496,0
104.69,9.1883,0
104.39,8.681,0
104.76,9.311,0
104.32,8.548,0
104.17,8.3006,0
104.91,9.5793,0
103.94,7.9169,0
103.7,7.5323,0
105.16,10.031,0
104.43,8.7436,0
104.62,9.0778,0
104.05,8.108,0
104.03,8.0707,0
104.05,8.0972,0
104.97,9.6928,0
105.21,10.116,0
103.78,7.663,0
104.34,8.5851,0
104.57,8.9835,0
105.2,10.111,0
105.11,9.932,0
103.95,7.9372,0
104.54,8.9335,0
104.45,8.7762,0
105.14,10,0
104.14,8.2476,0
103.99,8.0096,0
104.5,8.8634,0
105.27,10.236,0
105.05,9.8401,0
104.74,9.2839,0
105.08,9.8902,0
105.22,10.141,0
104.89,9.5474,0
103.9,7.8571,0
104.31,8.5346,0
105.14,9.9857,0
104.94,9.6321,0
103.72,7.5686,0
104.7,9.2133,0
104.61,9.0474,0
105.17,10.043,0
104.65,9.1142,0
104.48,8.8287,0
104.38,8.6556,0
103.83,7.7476,0
103.9,7.8571,0
105.2,10.112,0
104.03,8.0769,0
104.12,8.2161,0
104.14,8.2456,0
104.73,9.2661,0
104.14,8.2504,0
104.99,9.7205,0
105.15,10.013,0
104.62,9.0659,0
104.92,9.5941,0
104.16,8.2869,0
103.86,7.8016,0
104.5,8.8587,0
103.78,7.6571,0
104.54,8.929,0
104.72,9.2483,0
105.06,9.8516,0
105.14,9.9975,0
104.81,9.4085,0
103.71,7.5576,0
105.26,10.212,0
104.2,8.3553,0
105.17,10.047,0
104.58,8.9984,0
104.3,8.518,0
104.85,9.4724,0
104.09,8.1672,0
105.25,10.198,0
104.24,8.4129,0
105.28,10.239,0
104.28,8.4918,0
104.42,8.7305,0
104.33,8.5665,0
104.67,9.1635,0
105.17,10.043,0
104.54,8.9234,0
105.08,9.8849,0
104.45,8.7839,0
103.99,8.0126,0
105.21,10.123,0
103.98,7.9843,0
103.93,7.9067,0
104.2,8.3505,0
103.88,7.8297,0
103.78,7.6629,0
104.17,8.2946,0
103.84,7.758,0
104.02,8.0524,0
104.07,8.1308,0
103.78,7.6702,0
104.05,8.1096,0
104.87,9.5102,0
104.79,9.371,0
103.77,7.6558,0
104.1,8.1892,0
105.01,9.7631,0
105.03,9.799,0
104.03,8.0713,0
104.35,8.6061,0
104.11,8.209,0
104.45,8.7706,0
103.77,7.6502,0
104.05,8.0981,0
104.94,9.6319,0
104.56,8.9661,0
103.88,7.8283,0
104.16,8.2915,0
104.49,8.8429,0
105.28,10.253,0
103.91,7.8759,0
103.87,7.8121,0
104.64,9.1056,0
103.84,7.7564,0
103.94,7.9287,0
103.7,7.5323,0
104,8.0136,0
103.77,7.6476,0
104.24,8.4227,0
104.27,8.4634,0
105.12,9.9525,0
104.49,8.8467,0
104.63,9.0805,0
104.17,8.3004,0
105.24,10.169,0
104.52,8.8938,0
103.83,7.7529,0
104.2,8.3469,0
105.08,9.8924,0
104.04,8.0781,0
103.98,7.9846,0
104.34,8.5863,0
105.28,10.239,0
104.64,9.1067,0
103.86,7.7955,0
103.77,7.648,0
105.11,9.9484,0
105.02,9.7784,0
103.88,7.8195,0
104.77,9.3429,0
104.06,8.1203,0
104.4,8.6856,0
103.72,7.5659,0
104.98,9.7051,0
103.88,7.8253,0
103.71,7.5565,0
103.81,7.7203,0
105.12,9.9556,0
104.71,9.231,0
104.35,8.6016,0
104.89,9.5459,0
104.22,8.3918,0
104.02,8.0565,0
104.61,9.0544,0
104.55,8.9497,0
103.83,7.7481,0
104.67,9.1517,0
104,8.0281,0
104.9,9.5632,0
104.99,9.7267,0
104.03,8.0677,0
103.91,7.8804,0
104.13,8.2397,0
103.74,7.6081,0
104.46,8.7854,0
104.88,9.5264,0
104.24,8.4128,0
103.73,7.581,0
104.83,9.4412,0
104.21,8.3641,0
104.04,8.0796,0
104.24,8.4169,0
104.49,8.8421,0
105.05,9.8358,0
105.2,10.099,0
104.11,8.2044,0
104.04,8.0901,0
104.95,9.6578,0
104.07,8.1439,0
104.57,8.9773,0
104.33,8.5697,0
104.32,8.5541,0
104.15,8.2602,0
103.77,7.654,0
104.07,8.1432,0
104.55,8.9462,0
104,8.0235,0
104.75,9.2897,0
103.96,7.9486,0
103.91,7.882,0
104.96,9.6689,0
105.16,10.037,0
103.75,7.6244,0
103.7,7.5435,0
103.85,7.7703,0
104.48,8.8286,0
104.53,8.9156,0
105.22,10.141,0
105.03,9.8043,0
103.89,7.8367,0
105.01,9.7679,0
104.24,8.4259,0
103.7,7.5383,0
104.83,9.4454,0
105.05,9.8355,0
104.17,8.3025,0
104.33,8.5726,0
104.21,8.3748,0
104.94,9.6341,0
103.81,7.7108,0
103.99,7.9964,0
103.96,7.951,0
104.1,8.1795,0
105.29,10.269,0
104.09,8.1652,0
104.05,8.1104,0
104.28,8.4804,0
103.86,7.7877,0
104.38,8.6637,0
103.97,7.9652,0
105.07,9.8679,0
104.92,9.5978,0
105.02,9.7852,0
104.75,9.2924,0
103.89,7.8367,0
104.09,8.1626,0
104.67,9.1637,0
104.46,8.7976,0
104.65,9.1241,0
104.1,8.1855,0
104.86,9.4943,0
103.8,7.7008,0
104.25,8.437,0
103.83,7.7455,0
104.27,8.4741,0
104.6,9.0421,0
104.1,8.1862,0
104.99,9.7186,0
104.9,9.556,0
104.89,9.5488,0
104.15,8.2709,0
104.54,8.9313,0
104.21,8.3651,0
104.84,9.4539,0
103.78,7.6583,0
105.02,9.7843,0
104.06,8.1204,0
104.92,9.5925,0
105.08,9.8853,0
104.45,8.773,0
104.4,8.6947,0
104.69,9.1906,0
104.61,9.0463,0
104.11,8.1957,0
104.59,9.0192,0
103.79,7.6885,0
104.23,8.3941,0
104.72,9.2389,0
103.97,7.9661,0
103.69,7.5267,0
103.9,7.8642,0
103.95,7.9443,0
104.6,9.0392,0
104.89,9.5393,0
105.12,9.9635,0
104.35,8.6032,0
103.95,7.9408,0
103.72,7.5743,0
103.7,7.5402,0
105.23,10.164,0
103.8,7.6937,0
103.72,7.5691,0
104.03,8.0718,0
103.83,7.7506,0
103.92,7.8987,0
105.19,10.091,0
103.74,7.5936,0
104.13,8.2331,0
104.18,8.322,0
105.12,9.9627,0
103.72,7.5691,0
105.1,9.9292,0
103.7,7.5391,0
104.24,8.4139,0
104.42,8.7274,0
104.1,8.1798,0
104.51,8.8751,0
104.69,9.2001,0
104.27,8.4681,0
103.9,7.8543,0
105.17,10.058,0
103.7,7.544,0
104.19,8.3329,0
104.23,8.4062,0
103.81,7.709,0
105.19,10.086,0
104.65,9.1167,0
104.61,9.0583,0
104.75,9.3039,0
103.92,7.8881,0
105.19,10.086,0
104.4,8.6922,0
104.42,8.7233,0
104.01,8.0331,0
104.27,8.4662,0
104.59,9.0264,0
104.6,9.0407,0
104.82,9.423,0
103.84,7.759,0
104.3,8.5209,0
103.96,7.9527,0
103.78,7.6593,0
103.99,8.0019,0
105.07,9.8685,0
104.18,8.3164,0
103.79,7.6751,0
104.65,9.1252,0
104.23,8.3962,0
103.91,7.8675,0
104.42,8.731,0
103.73,7.5805,0
104.63,9.0818,0
104.74,9.2773,0
104.41,8.7139,0
104.84,9.4601,0
104.54,8.9365,0
104.77,9.3297,0
104.79,9.3751,0
104.94,9.6285,0
104.51,8.8856,0
104.36,8.6221,0
104.28,8.481,0
105.19,10.089,0
104.37,8.6438,0
103.83,7.7486,0
105.2,10.096,0
105.19,10.083,0
104.74,9.2819,0
104.26,8.4555,0
105.08,9.8784,0
104.95,9.646,0
104.97,9.6811,0
104.07,8.1307,0
104.28,8.4947,0
103.85,7.7738,0
103.77,7.6432,0
104.83,9.433,0
104.3,8.5262,0
104.34,8.5903,0
103.97,7.9711,0
104.23,8.4101,0
105.06,9.846,0
103.87,7.8103,0
103.83,7.7469,0
104.8,9.384,0
104.72,9.2536,0
105.25,10.196,0
104.05,8.1108,0
104.27,8.4628,0
104.07,8.1293,0
104.45,8.7711,0
105.04,9.8151,0
104.28,8.4913,0
104.31,8.5381,0
105.12,9.9652,0
103.91,7.8717,0
104.03,8.067,0
104.78,9.3465,0
104.6,9.0281,0
104.02,8.0543,0
104.18,8.3166,0
104.45,8.7678,0
104.48,8.8363,0
105.21,10.13,0
105.14,9.9963,0
103.71,7.5605,0
104.02,8.0529,0
104.39,8.6761,0
104.73,9.2657,0
104,8.024,0
103.87,7.817,0
103.98,7.9873,0
103.92,7.8905,0
104.61,9.0515,0
104.17,8.302,0
105.03,9.7983,0
104.56,8.9569,0
104.59,9.0203,0
104.41,8.7008,0
104.62,9.0778,0
104.13,8.2271,0
103.7,7.5332,0
104.48,8.8345,0
104.75,9.3013,0
103.93,7.9082,0
105.03,9.7941,0
104.42,8.7327,0
103.96,7.9565,0
103.89,7.8395,0
103.83,7.7495,0
103.83,7.7464,0
104.21,8.3717,0
105.24,10.17,0
104.14,8.2528,0
103.99,7.9979,0
104.92,9.5924,0
104.7,9.2084,0
104.88,9.5205,0
104.65,9.1162,0
104.53,8.9197,0
105.1,9.9208,0
104.8,9.3901,0
104.89,9.5439,0
105.08,9.8788,0
104.17,8.2987,0
104.85,9.4764,0
104.2,8.351,0
105.14,9.9979,0
105.18,10.068,0
103.85,7.7826,0
104.61,9.0567,0
104.66,9.1368,0
104.73,9.2713,0
104.76,9.3093,0
105.02,9.7871,0
104.29,8.5072,0
104.02,8.0572,0
103.9,7.8507,0
104.79,9.3633,0
103.76,7.63,0
103.83,7.7515,0
103.9,7.8609,0
105.02,9.7835,0
104.83,9.4443,0
103.69,7.5275,0
104.08,8.1489,0
105.25,10.196,0
104.82,9.4157,0
104.41,8.7029,0
104.75,9.3005,0
104.13,8.2311,0
104.16,8.2841,0
103.77,7.6487,0
104.19,8.3403,0
104.87,9.5184,0
104.06,8.1161,0
104.61,9.0471,0
105.02,9.7776,0
103.79,7.6854,0
105.23,10.159,0
103.75,7.6145,0
105.02,9.7871,0
103.91,7.8696,0
104.68,9.1809,0
104.36,8.6186,0
103.72,7.5727,0
104.8,9.3872,0
105.22,10.146,0
104.94,9.6357,0
105.08,9.8955,0
104.84,9.4625,0
103.97,7.9742,0
103.86,7.8017,0
105.12,9.9591,0
104.17,8.2945,0
105.13,9.9791,0
105.2,10.107,0
104.48,8.8195,0
104.62,9.0639,0
104.01,8.0396,0
104.9,9.5726,0
104.32,8.5545,0
103.96,7.9565,0
104.3,8.5124,0
104.5,8.8685,0
104.15,8.2705,0
103.77,7.6519,0
104.19,8.3316,0
104.11,8.205,0
104.18,8.3232,0
104.42,8.7194,0
104.01,8.0443,0
104.55,8.9445,0
105.04,9.8072,0
104.37,8.635,0
104.1,8.1928,0
104.28,8.4808,0
104.18,8.3161,0
104.3,8.5261,0
104.38,8.6551,0
103.73,7.5887,0
104.25,8.4359,0
103.81,7.7063,0
104.21,8.3721,0
104.99,9.7295,0
104.88,9.5209,0
104.77,9.3332,0
104.2,8.3579,0
103.93,7.9119,0
104.09,8.1766,0
104.12,8.2196,0
103.82,7.7353,0
104.17,8.308,0
104.3,8.5126,0
105.24,10.176,0
105.22,10.132,0
104.33,8.5758,0
104.13,8.2409,0
104.86,9.4921,0
104.77,9.3389,0
104.03,8.069,0
105.25,10.196,0
104.1,8.1918,0
104.73,9.2705,0
103.81,7.7088,0
104.71,9.2237,0
104.6,9.0421,0
103.96,7.9553,0
105.18,10.062,0
103.98,7.9827,0
104,8.0164,0
104.76,9.315,0
104.01,8.0435,0
104.89,9.544,0
103.83,7.7409,0
103.92,7.8882,0
104.45,8.7829,0
105.29,10.263,0
104.01,8.0399,0
103.72,7.568,0
103.98,7.9845,0
104.9,9.563,0
104.9,9.5663,0
105.18,10.06,0
103.96,7.954,0
104.5,8.8623,0
104.23,8.3954,0
104.57,8.9867,0
103.79,7.6832,0
104.34,8.5874,0
104.91,9.5794,0
104.2,8.3553,0
104.8,9.3889,0
103.78,7.6703,0
104.32,8.5494,0
104.91,9.5851,0
104.65,9.1156,0
105.22,10.132,0
105.23,10.162,0
103.76,7.6411,0
104.22,8.3827,0
104.05,8.0994,0
103.82,7.7292,0
103.72,7.5637,0
103.78,7.6636,0
104.2,8.3478,0
103.87,7.8026,0
105.01,9.7604,0
104.54,8.9311,0
104.1,8.1912,0
104.12,8.2107,0
104.39,8.6805,0
103.95,7.938,0
105.14,9.9982,0
104.32,8.5455,0
105,9.736,0
104.64,9.1041,0
104.6,9.0404,0
105.17,10.054,0
104.62,9.0692,0
103.9,7.8508,0
103.71,7.5571,0
104.56,8.974,0
104.34,8.5875,0
103.69,7.5297,0
103.8,7.6978,0
103.83,7.7525,0
104.16,8.2851,0
104.24,8.4165,0
103.89,7.8491,0
103.71,7.5538,0
104.31,8.5303,0
103.95,7.9467,0
104.62,9.0637,0
105.3,10.275,0
105.27,10.222,0
104.17,8.3069,0
103.81,7.7053,0
104.45,8.7702,0
104.34,8.5963,0
104.07,8.1419,0
103.71,7.558,0
103.74,7.6083,0
103.92,7.8984,0
103.81,7.7197,0
104.73,9.2642,0
104.13,8.2373,0
104.43,8.7474,0
103.97,7.9761,0
104.46,8.7864,0
105.07,9.8766,0
104.67,9.1555,0
104.18,8.3142,0
104.59,9.019,0
104.59,9.0242,0
104.13,8.2428,0
105.17,10.046,0
103.83,7.746,0
105.21,10.117,0
104.2,8.351,0
104.19,8.3369,0
104.13,8.2351,0
105.05,9.8246,0
104.58,8.9974,0
103.7,7.5353,0
104.82,9.4237,0
104.52,8.8929,0
103.74,7.5986,0
105.25,10.196,0
103.81,7.7055,0
104.12,8.2141,0
105.29,10.259,0
104.07,8.14,0
103.95,7.9414,0
104.89,9.5388,0
104.04,8.0932,0
105.02,9.7702,0
103.94,7.9158,0
103.88,7.8277,0
104.77,9.342,0
104.26,8.455,0
104.17,8.3024,0
104.63,9.0874,0
104.74,9.2861,0
104.36,8.6257,0
104.59,9.0202,0
104.86,9.4984,0
104.98,9.7057,0
103.79,7.6799,0
104.57,8.985,0
104.25,8.4316,0
104.89,9.5432,0
104.14,8.2437,0
103.96,7.9584,0
105.17,10.044,0
103.79,7.6848,0
104.14,8.2555,0
105.04,9.8196,0
103.95,7.9381,0
104.49,8.8405,0
104.55,8.9396,0
105.07,9.8749,0
104.94,9.6268,0
104.11,8.1988,0
103.95,7.9336,0
104.26,8.4474,0
104.13,8.2294,0
104.09,8.1615,0
104.44,8.7525,0
104.42,8.7219,0
104.03,8.0741,0
103.74,7.6047,0
105.3,10.283,0
103.83,7.7459,0
103.81,7.7138,0
103.9,7.8622,0
104.95,9.6542,0
103.77,7.6496,0
104.44,8.7509,0
104.53,8.914,0
104.99,9.7215,0
104.09,8.1747,0
103.94,7.9214,0
104.44,8.7606,0
104.61,9.0469,0
104.23,8.4018,0
104.17,8.2963,0
104.09,8.1659,0
104.98,9.7021,0
104.12,8.211,0
104.3,8.5273,0
105.09,9.897,0
104.9,9.5704,0
103.98,7.9959,0
104.63,9.0832,0
103.71,7.56,0
104.07,8.1404,0
104.36,8.6244,0
103.83,7.7502,0
103.91,7.8804,0
104.13,8.2302,0
104.53,8.9166,0
103.95,7.9469,0
103.92,7.884,0
104.86,9.4866,0
104.07,8.1398,0
104.41,8.709,0
104.27,8.461,0
104.93,9.6232,0
104.14,8.247,0
104.17,8.3065,0
105.25,10.198,0
104.4,8.6952,0
103.89,7.8366,0
104.51,8.8785,0
103.95,7.9375,0
103.76,7.6387,0
104.72,9.2466,0
103.77,7.6558,0
104.09,8.1615,0
103.87,7.8118,0
104.61,9.055,0
103.75,7.6172,0
104.07,8.1332,0
104.12,8.2211,0
103.98,7.9865,0
104.09,8.1761,0
104.34,8.5864,0
103.78,7.6718,0
103.94,7.9247,0
103.75,7.6104,0
103.96,7.9534,0
103.85,7.7825,0
104.4,8.6947,0
103.85,7.7709,0
103.91,7.8705,0
104.31,8.5355,0
103.88,7.8323,0
104.07,8.1286,0
103.8,7.6948,0
104.53,8.9213,0
104.58,9.0037,0
104.36,8.6245,0
103.85,7.7789,0
104.16,8.2903,0
103.82,7.7286,0
104.18,8.3261,0
103.78,7.6648,0
103.79,7.6729,0
104.39,8.6746,0
104.33,8.5742,0
104.46,8.789,0
105.01,9.7674,0
104.44,8.7571,0
104.25,8.4357,0
104.2,8.3483,0
104.19,8.3395,0
105.16,10.022,0
105.19,10.089,0
104.14,8.2519,0
104.87,9.5135,0
104.41,8.7028,0
104.74,9.2824,0
103.91,7.8679,0
104.13,8.2429,0
104.46,8.7953,0
104.75,9.2929,0
104.67,9.1553,0
105.27,10.227,0
105.23,10.163,0
103.73,7.5865,0
104,8.0248,0
104.71,9.2286,0
104.42,8.7229,0
103.84,7.7636,0
105.08,9.8884,0
105.13,9.968,0
105.29,10.257,0
103.99,8.0115,0
104.77,9.3312,0
104.29,8.4948,0
104.06,8.1186,0
104.93,9.6119,0
104.49,8.851,0
104.61,9.0474,0
104.68,9.1675,0
104.32,8.5455,0
104.34,8.5846,0
104.14,8.2485,0
104.04,8.0791,0
103.83,7.7509,0
104.4,8.6822,0
104.06,8.1154,0
105.27,10.228,0
103.74,7.599,0
103.77,7.6482,0
104.54,8.93,0
103.84,7.7576,0
103.79,7.6867,0
104.15,8.2678,0
103.87,7.8146,0
104.64,9.1001,0
104.4,8.6824,0
105.24,10.171,0
104.77,9.3418,0
103.87,7.8078,0
104.56,8.9731,0
103.88,7.8201,0
104.33,8.5728,0
104.91,9.5858,0
105.16,10.03,0
104.82,9.4158,0
104.7,9.2152,0
104.3,8.5265,0
104.11,8.2017,0
103.94,7.9167,0
104.42,8.7165,0
103.89,7.8449,0
104.23,8.401,0
104.54,8.9401,0
104.34,8.5891,0
105.24,10.174,0
104.84,9.4604,0
105.23,10.153,0
104.49,8.8388,0
103.77,7.6459,0
103.97,7.9759,0
105.16,10.04,0
104.94,9.6368,0
104.55,8.9474,0
104.02,8.0502,0
103.77,7.6456,0
104.38,8.6533,0
103.9,7.8522,0
103.82,7.7228,0
103.9,7.8521,0
104.69,9.1847,0
104.31,8.5341,0
104.3,8.5178,0
104.27,8.4754,0
105.02,9.7854,0
103.74,7.5991,0
105.21,10.129,0
104.19,8.3377,0
104.86,9.4956,0
104.96,9.6716,0
105.2,10.095,0
103.95,7.9405,0
104.78,9.346,0
104.35,8.6084,0
104.8,9.39,0
104.2,8.3481,0
104.94,9.6422,0
104.96,9.6639,0
103.79,7.6842,0
105.09,9.9112,0
103.7,7.5405,0
103.93,7.9083,0
104.71,9.2351,0
105.25,10.201,0
104.45,8.7814,0
104.09,8.1608,0
104.43,8.7427,0
103.82,7.7266,0
103.84,7.7595,0
105.12,9.9669,0
104.06,8.1154,0
103.86,7.7898,0
104.46,8.7855,0
104.2,8.3486,0
103.78,7.6658,0
104.2,8.3529,0
104.22,8.3797,0
105,9.7365,0
105.08,9.8952,0
103.96,7.9615,0
104.85,9.4816,0
103.87,7.8036,0
104.78,9.3499,0
103.72,7.5681,0
103.75,7.6245,0
104.31,8.5436,0
104.51,8.8879,0
103.77,7.6438,0
104.77,9.3368,0
104.26,8.4485,0
104.43,8.7438,0
103.95,7.9456,0
104.24,8.4114,0
103.93,7.9143,0
104.44,8.756,0
104.84,9.4625,0
104.67,9.1592,0
104.1,8.1844,0
103.72,7.5684,0
104.1,8.1889,0
104.26,8.4532,0
105.16,10.022,0
105.1,9.92,0
104.93,9.612,0
104.85,9.474,0
103.87,7.8075,0
104.26,8.454,0
104.26,8.4561,0
103.98,7.981,0
103.8,7.6956,0
103.8,7.6945,0
104.76,9.3115,0
104.58,9.009,0
104.17,8.2966,0
104.58,9.0027,0
104.32,8.549,0
103.7,7.5332,0
104.33,8.5654,0
104.39,8.6677,0
104.09,8.1734,0
104.24,8.4131,0
104.92,9.5987,0
104.43,8.7495,0
104.46,8.7852,0
105.14,10.003,0
104.42,8.7216,0
104.53,8.9108,0
103.85,7.7695,0
103.96,7.9564,0
103.78,7.6649,0
104.66,9.139,0
105.11,9.9376,0
103.8,7.7021,0
103.88,7.8338,0
104.55,8.9546,0
104.53,8.9103,0
104.39,8.6743,0
105.16,10.028,0
104.11,8.1955,0
104.01,8.0324,0
104.39,8.674,0
104.5,8.8696,0
104.47,8.8108,0
104.47,8.8184,0
